Country,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Myanmar,BMI,21.382312129046753,21.45746899109875,21.5335558897519,21.60998679088325,21.68714657619335,21.765143099827,21.84496835014055,21.9266400644874,22.0102029367772,22.095844845270598,22.18319705969525,22.2735151657364,22.36614298076375,22.4598847936433,22.5545122129427,22.649235653000652,22.74365674140045
Myanmar,Carbs (g/day),353.11521844660194,362.68728155339807,364.85563106796116,370.9220873786408,366.2455339805825,367.43881067961166,376.6706796116505,379.73779126213594,388.3291262135922,381.54024271844656,407.7107038834951,402.7562621359223,403.2229854368932,401.452572815534,409.4704611650485,409.78708737864076,412.5767475728155
Myanmar,Fat (g/day),40.38961,40.54769,43.463497,45.230118,49.44467,52.678802,54.345367,60.349773,65.351776,70.91296,78.14876,79.36218,80.43068,83.01711,82.77345,85.05261,85.293396
Myanmar,Life Expectancy (Years),60.155,60.416,60.725,60.98,61.25,61.599,61.893,62.371,56.506,63.155,63.329,63.901,64.141,64.815,65.056,65.561,65.685
Namibia,Life Expectancy (Years),51.99,51.26,51.254,51.083,51.246,51.787,52.655,53.68,54.653,55.496,56.015,56.553,57.64,58.694,59.822,60.7,61.682
Namibia,BMI,22.9669426770638,23.057136222036497,23.14884052379145,23.24164402012145,23.3346406123784,23.42662120576805,23.51756616056425,23.6067967100295,23.69335963909485,23.7759987406666,23.85526774244895,23.932494019774502,24.008307424307148,24.0827594303077,24.156624906555948,24.229621134324752,24.30107650238265
Namibia,Carbs (g/day),381.79104368932036,387.72529126213595,387.385,384.6035194174757,378.37997572815533,381.06757281553394,375.8889320388349,370.6797087378641,348.4808252427184,345.705145631068,375.28711165048543,380.98126213592235,398.0646844660194,410.21970873786404,402.2051213592233,412.124781553398,414.51825242718445
Namibia,Fat (g/day),54.22267,54.04785,48.853294,52.332108,57.846622,53.64718,55.030712,55.752193,54.89381,51.348812,49.349373,50.638863,52.478092,51.600998,54.58018,56.193825,57.444096
Namibia,Protein (g/day),70.592766,70.11867,65.19302,67.0906,65.70616,65.863655,65.15843,66.41846,66.388275,62.603065,61.37128,62.909122,63.840584,62.808914,63.0925,64.4084,65.431465
Nauru,Protein (g/day),,,,,,,,,,,,,,,,,
Nauru,Fat (g/day),,,,,,,,,,,,,,,,,
Nauru,BMI,33.64008188262215,33.57915543960695,33.51440134568505,33.447485811041844,33.37898694893155,33.30965099035435,33.24035582896945,33.1725014772514,33.1061016789374,33.041313585254045,32.9775787684993,32.915115215258695,32.85370397696345,32.79304241206535,32.733037804088,32.67365952968625,32.6146087747979
Nauru,Life Expectancy (Years),58.732,58.278,58.181,58.095,58.072,58.161,58.379,58.53,58.833,59.123,59.64,60.24,60.715,61.231,61.807,62.269,62.702
Nauru,Carbs (g/day),,,,,,,,,,,,,,,,,
Nepal,Protein (g/day),54.11912,54.50227,54.82414,56.638325,58.20315,59.7441,59.177006,60.32477,61.468742,62.986412,63.441074,65.17673,66.162346,67.48528,69.003784,69.93877,71.76537
Nepal,Carbs (g/day),386.9729854368932,391.0359466019417,391.6739563106796,401.2104854368932,409.78941747572816,415.988640776699,414.9511165048544,422.59788834951456,430.492572815534,437.08849514563104,439.80674757281554,446.9637378640777,453.53233009708737,458.3586650485437,465.78783980582523,471.6689077669903,480.29660194174755
Nepal,BMI,20.715823006881948,20.8379107414024,20.95843385222405,21.0766930874854,21.19205098677505,21.30511072774635,21.41647509542555,21.52802417107625,21.640405291978247,21.7547349362892,21.8703750871949,21.9876470721565,22.1063948598935,22.22649192639885,22.3465403775071,22.46633597112665,22.58615129580835
Nepal,Life Expectancy (Years),62.614,63.336,63.264,64.197,64.818,65.457,65.868,66.329,66.421,66.761,66.814,67.313,67.47,67.965,68.085,67.456,68.776
Nepal,Fat (g/day),35.531895,36.47387,37.269375,39.344105,39.341995,40.24957,39.14846,41.906773,45.767113,48.342297,53.13774,53.474266,55.606,55.96412,55.58121,55.986237,61.255962
Netherlands,Life Expectancy (Years),77.9878048780488,78.190243902439,78.2926829268293,78.4926829268293,79.0951219512195,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561
Netherlands,BMI,25.123608053045402,25.1956896500582,25.26455792845085,25.32984150413915,25.3913345357178,25.44809525906745,25.49880234638185,25.54312615843625,25.580901148893,25.61281104532775,25.6382882420037,25.65717270044885,25.67077378041295,25.680898597027053,25.68883268039305,25.69507971817865,25.69929458339935
Netherlands,Carbs (g/day),368.1376213592233,369.5099514563107,374.75781553398053,382.9607281553398,383.06529126213593,377.1403883495146,386.2938106796117,396.4544902912621,389.78300970873784,395.5972330097087,400.7740776699029,407.2715776699029,400.7806796116505,398.1853640776699,396.338786407767,399.87640776699027,394.4335436893204
Netherlands,Fat (g/day),145.81018,143.43556,143.81514,130.40195,133.64568,140.43602,132.84822,132.04573,133.04846,127.17044,124.98405,122.01032,123.61271,124.54478,126.24354,127.22552,129.10886
Netherlands,Protein (g/day),106.98599,108.564705,101.90445,97.708916,105.22193,105.30947,108.93474,106.354836,108.2836,110.85601,107.88623,106.78274,111.64377,111.21099,108.079216,106.968834,106.69826
Netherlands Antilles,Protein (g/day),65.95339,64.384575,59.440037,59.542484,57.671803,59.03036,58.353146,57.728405,58.230404,59.97393,,,,,,,
Netherlands Antilles,Carbs (g/day),286.149927184466,286.47733009708736,295.57533980582525,296.24667475728154,305.822718446602,298.8831553398058,305.28279126213596,304.7501699029126,312.2133737864077,310.89211165048545,,,,,,,
Netherlands Antilles,Fat (g/day),59.168037,55.47067,52.77069,51.772247,49.66724,52.50076,50.927876,51.279545,49.844257,52.366447,,,,,,,
New Caledonia,Carbs (g/day),339.90553398058256,330.2406796116505,320.3646359223301,318.5904611650485,310.6115533980582,321.33822815533983,322.7158009708738,321.8340291262136,330.81740291262133,324.65851941747576,326.33597087378644,324.7009223300971,322.86618932038834,327.9667718446602,348.332427184466,351.3338349514563,353.0052427184466
New Caledonia,Fat (g/day),103.18577,107.00047,110.92539,108.89307,112.200195,107.43226,108.95114,108.90648,105.840294,110.75455,119.40482,116.92346,116.45747,116.305405,108.973274,108.949196,110.09132
New Caledonia,Protein (g/day),73.8964,78.148224,76.82652,77.2911,76.4877,76.99943,76.726685,79.295044,76.24505,79.484566,83.56395,85.24141,85.779884,84.85318,85.342354,82.12121,83.71034
New Caledonia,Life Expectancy (Years),75.1634146341463,74.8317073170732,75.1024390243903,75.2707317073171,75.4707317073171,75.7219512195122,76.0756097560976,76.4780487804878,76.6804878048781,76.9804878048781,77.2804878048781,76.6317073170732,77.0780487804878,77.1780487804878,77.2365853658537,77.2804878048781,76.9317073170732
New Zealand,Carbs (g/day),435.63640776699026,425.37400485436893,419.44478155339806,419.0445145631068,418.0559223300971,423.43786407766993,415.3690776699029,417.9831553398058,424.23987864077674,421.8903155339806,415.0233009708738,392.42553398058254,419.7940291262136,421.21893203883496,430.3968203883495,431.11029126213595,421.5683980582524
New Zealand,Fat (g/day),114.29099,112.85297,115.49113,114.09997,117.72031,118.945045,118.59208,121.31974,121.37402,116.76333,117.194374,133.67117,121.195526,126.544235,115.692635,114.063286,113.76808
New Zealand,Protein (g/day),87.952324,90.684166,91.01825,91.86412,93.31476,92.21717,94.03265,94.67732,94.53256,92.41001,88.056656,97.1393,91.96799,94.72288,92.76256,92.00662,95.77318
New Zealand,Life Expectancy (Years),78.6365853658537,78.6926829268293,78.8463414634146,79.1463414634146,79.5487804878049,79.8512195121951,80.0487804878049,80.1512195121951,80.3512195121951,80.7024390243902,80.9048780487805,81.1560975609756,81.4073170731707,81.4048780487805,81.4568292682927,81.6124390243903,81.6585365853659
New Zealand,BMI,26.7785894268994,26.89801903549725,27.01390912828225,27.12579324560015,27.233264073884698,27.33600085830775,27.43363736181055,27.52675309177215,27.61503798594285,27.6989392481461,27.77764853163125,27.8518288803937,27.92282270127415,27.9924228511377,28.06140454629415,28.130661569723898,28.2004010231223
Nicaragua,Life Expectancy (Years),67.234,67.215,67.18,67.217,67.423,67.936,68.725,69.559,70.586,71.433,72.009,72.416,72.615,72.704,72.812,72.983,73.256
Nicaragua,BMI,25.931069388523902,26.03845208560665,26.142130033260102,26.24221772158445,26.33914919616595,26.4330285595695,26.524608115659348,26.614301770909698,26.7031246553019,26.79147481467305,26.8796902760519,26.968104217707953,27.0565853366103,27.1447194680931,27.232592955091647,27.319994861451548,27.40725507019885
Nicaragua,Carbs (g/day),360.5771844660194,388.90063106796117,393.6710436893204,400.3615048543689,404.0854126213592,401.9216504854369,396.8146844660194,404.7535922330097,404.4062621359223,409.419708737864,421.3617233009708,418.5714563106796,429.37240291262134,430.93332524271847,414.3681796116505,418.89347087378644,431.744854368932
Nicaragua,Fat (g/day),47.86149,51.65271,48.367695,48.533787,50.93792,55.903282,58.209312,60.396317,59.91122,57.672344,57.89452,62.15353,57.29413,55.70277,60.265648,58.51899,60.77821
Nicaragua,Protein (g/day),51.854095,56.717285,57.35055,57.625126,59.157585,60.273537,62.785328,63.69955,63.26952,63.82273,61.07718,61.785995,61.550262,60.84411,63.164654,61.779373,63.580326
Niger,Protein (g/day),64.175545,66.68188,64.16735,68.447205,70.63361,71.34755,71.84177,73.57762,76.24954,74.88376,83.07387,79.78627,79.388824,79.74697,79.08736,81.15822,83.00994
Niger,Fat (g/day),42.200596,44.07255,46.60766,49.55441,50.058685,51.031864,49.748325,50.37318,54.650593,53.20487,51.753044,52.40523,47.137733,48.479095,52.132305,48.832066,50.68634
Niger,BMI,20.8122270042032,20.902325060003598,20.99199645573665,21.0804644808263,21.1662478928972,21.248052656327353,21.3267480841829,21.4015014425256,21.4718546481932,21.5371572411895,21.597633118071798,21.654732634271703,21.7088342299812,21.7614304613461,21.81435388487975,21.8674693515813,21.920864151681002
Niger,Carbs (g/day),379.79837378640775,377.179927184466,367.5526941747573,378.8459223300971,388.15684466019417,383.7189077669903,386.02492718446604,387.7553398058252,389.85643203883495,395.39026699029125,424.40216019417477,405.8291019417476,428.09711165048543,425.3590776699029,416.335145631068,437.0642718446602,437.9197087378641
Niger,Life Expectancy (Years),49.322,49.841,50.562,51.434,52.589,53.59,54.596,55.553,56.508,57.396,58.367,58.994,59.65,60.239,60.786,61.083,61.629
Nigeria,Life Expectancy (Years),47.193,47.619,47.928,48.441,48.767,49.297,49.73,50.033,50.225,50.712,50.945,51.357,51.497,51.707,51.791,51.841,52.043
Nigeria,Fat (g/day),59.58213,62.306976,63.045326,63.53687,64.49063,66.290344,67.06514,65.40805,64.61808,57.16311,55.797577,55.77908,56.134357,54.726864,58.936386,57.65999,56.86228
Nigeria,Carbs (g/day),446.2922815533981,440.8570873786408,435.74900485436893,434.21832524271844,441.51783980582525,447.5555097087378,449.2318203883495,450.29764563106795,453.3523058252427,459.61796116504854,449.2743446601941,448.05898058252427,444.7560436893204,443.37128640776695,441.40063106796117,444.0763592233009,442.8904611650485
Nigeria,BMI,22.38241389217285,22.464273982224498,22.546260400248947,22.62745185319605,22.706421344410302,22.78170061295115,22.85343277556335,22.92104886835305,22.98395645946325,23.04141320978735,23.09340779768545,23.1407410112258,23.18395337611055,23.22461498594745,23.26440436514695,23.3031804800491,23.34048006809515
Nigeria,Protein (g/day),58.89199,58.211773,58.77715,59.00634,60.204514,61.75971,62.854946,63.949024,63.15941,63.52338,61.164623,60.423237,59.880585,59.180122,60.086987,58.67398,59.267277
Niue,BMI,31.30680603513875,31.3848589776882,31.46114899665905,31.5365082582825,31.61104597538365,31.684468149534098,31.758541060642,31.83415478632295,31.911261287975048,31.9897978979156,32.0687941157516,32.14845609577625,32.2286440528905,32.30918735925485,32.38969060199025,32.46989675150175,32.54919571975225
North Korea,Fat (g/day),35.01205,34.683292,36.811802,36.038666,36.96534,36.55789,34.497517,33.68838,34.03407,33.085587,36.51557,37.13326,37.189884,36.064644,36.1118,36.153748,36.12351
North Korea,Carbs (g/day),374.8498058252427,366.8003398058252,381.1453883495145,388.2701699029126,390.00070388349513,386.16492718446597,383.0346844660194,378.2445145631068,374.9106067961165,375.9310436893204,376.8031067961165,376.7306796116505,378.3075242718446,377.51609223300966,382.22033980582523,375.18376213592234,371.56873786407766
North Korea,BMI,23.081114711897648,23.13267596135715,23.18648776475715,23.242746743666352,23.301768699363798,23.363346381809748,23.428423899928852,23.49674647806405,23.56740457130445,23.64060689617955,23.71576197059325,23.7937138353389,23.8746988170522,23.95830309658055,24.0437276523353,24.13079620708045,24.2191505285196
North Korea,Protein (g/day),59.77071,57.694416,61.084187,58.58871,59.490013,58.482742,57.23541,56.566387,56.19833,55.899475,56.28489,57.7905,57.80775,56.22575,56.366722,55.925644,55.331562
North Macedonia,Carbs (g/day),420.99626213592234,389.8518689320388,395.74281553398055,395.98597087378636,405.0745631067961,393.27572815533983,380.74953883495147,395.15917475728156,416.2292961165049,419.8633980582524,415.30876213592234,411.5467233009709,411.96599514563104,416.30606796116507,414.8354368932039,422.53067961165044,422.7728883495146
North Macedonia,Fat (g/day),83.19001,85.07829,89.13802,92.779144,101.60297,98.182396,109.06287,121.371704,106.25655,107.20183,104.666916,101.59269,103.42992,102.86336,98.89114,99.73054,101.397514
North Macedonia,Life Expectancy (Years),72.9463414634147,73.4365853658537,73.0390243902439,73.2414634146342,73.5975609756098,73.6975609756098,73.8951219512195,73.8,74.4,74.4463414634146,74.9975609756098,75.1,74.9024390243903,75.4,75.4512195121951,75.4024390243902,75.4
North Macedonia,Protein (g/day),71.43949,68.49506,75.37658,71.89028,75.66713,72.80479,73.57392,79.03906,76.73692,79.60462,78.364655,77.41351,77.9812,78.688515,79.38731,80.83381,81.20084
Northern Mariana Islands,Life Expectancy (Years),,,,,,,,,,,,,,,,,
Norway,Life Expectancy (Years),78.6341463414634,78.7853658536585,78.9878048780488,79.390243902439,79.8414634146342,80.0414634146342,80.3439024390244,80.3951219512195,80.5926829268293,80.7951219512195,80.9975609756098,81.2951219512195,81.4512195121951,81.7512195121951,82.1,82.3048780487805,82.4073170731707
Norway,Fat (g/day),139.30469,142.13089,145.69392,145.67493,151.18883,156.64047,149.48354,148.69963,147.52858,147.50757,143.77974,144.68727,143.49524,140.66383,143.5137,142.39406,142.40074
Norway,Carbs (g/day),413.6752184466019,416.81388349514566,418.5326456310679,414.462427184466,411.516213592233,409.9230582524272,409.17216019417475,413.72395631067957,416.6985194174757,414.8118689320388,418.5406553398058,416.1606067961165,424.0285922330097,425.6879854368932,420.4107766990291,411.8681796116505,408.78924757281555
Norway,Protein (g/day),105.12863,105.572945,105.57661,103.6126,104.40251,105.39704,105.17839,107.389725,110.06529,109.82454,117.479904,116.079445,116.25273,114.76234,111.25815,112.72904,112.63909
Norway,BMI,25.76888986951775,25.858077930367052,25.94529476234515,26.030590803166,26.113509570451548,26.193419789742798,26.2702027613511,26.34340576038325,26.4121730778224,26.4770118219188,26.53756486066935,26.59431972374375,26.647970880871547,26.7000399887215,26.7510840944814,26.8016447029989,26.85184342128225
Occupied Palestinian Territory,BMI,27.58719242922455,27.6883517522063,27.7866134544859,27.8820603988477,27.975184999012598,28.0657857507317,28.155097648079902,28.245464582394398,28.3394347129843,28.43581651932935,28.53333066733245,28.631779877842447,28.73130979847305,28.83131779300595,28.9318913499054,29.03272328521775,29.133447078925848
Oman,Life Expectancy (Years),73.466,73.808,73.869,74.14,74.329,74.396,74.48,74.461,74.612,74.681,76.269,76.608,77.061,77.246,77.446,77.687,77.916
Oman,Protein (g/day),67.31686,74.15703,74.25236,77.44886,74.9821,74.54092,75.45309,79.456085,84.14008,86.0044,87.96157,85.00352,85.45185,87.26202,87.66593,87.92997,85.4233
Oman,Fat (g/day),64.126884,69.84809,64.68875,73.81368,69.95203,71.80354,74.14597,74.70213,80.91108,82.44063,86.81139,84.96297,84.21513,84.78601,79.83144,76.30505,78.41672
Oman,Carbs (g/day),382.8662378640776,389.6632038834951,398.61169902912616,390.96723300970876,419.72313106796116,432.26956310679606,435.13696601941746,437.8728155339806,440.753713592233,461.4727669902913,478.71558252427184,457.7432524271845,451.0852427184466,453.8684951456311,469.19174757281553,476.318567961165,459.13970873786405
Oman,BMI,25.6677840962748,25.71243960809915,25.7540092335501,25.7931755527489,25.831343261158402,25.868609687225153,25.909063776666898,25.954376623474097,26.0058886133968,26.06203087798875,26.12084274342255,26.181125229337198,26.24261470376705,26.3047286511623,26.367413686615052,26.42983033740945,26.49140232662045
Pacific island small states,Life Expectancy (Years),67.3039487281314,67.4120451768642,67.2052661088637,67.5196995129671,67.6882069100611,67.8304123903201,67.9857334641943,67.9652128719108,68.1238403841778,68.0236126664195,68.395698405641,68.5313845167091,68.5970917831779,68.625773949461,68.642639894166,68.562208761319,68.8275112368945
